Vrest,dVdt,APA,APD20,APD40,APD50,APD90,TriAP,DCai,Capeak,CaD50,CaD90,TriCa,dCa,Gender,class
-74.079,185.33,114.17,6.0209,68.128,114.13,311.13,197,268.97,486.8,238.13,558.13,320,220.96,1,2
-76.634,191.69,116.07,5.8589,109.83,141.83,314.83,173,228.4,435.16,293.83,643.83,350,212,1,2
-77.369,196.78,118.01,6.261,99.865,138.86,312.86,174,446.44,659.76,191.86,474.86,283,216.17,1,2
-74.436,139.01,106.53,5.5592,83.912,125.91,334.09,208.18,321.07,554.01,266.09,615.09,349,239.01,1,2
-75.13,139.15,110.59,6.152,91.788,130.79,305.79,175,115.97,337.58,287.79,605.79,318,223.42,1,2
-74.185,130.49,110.13,6.8252,102.11,137.11,334.55,197.45,324.69,557.01,266.11,610.55,344.45,238.2,1,2
-75.661,173.1,115.67,6.3956,100.39,138.39,315.71,177.32,211.71,442.04,283.71,618.71,335,234.14,1,2
-74.11,131.09,109.63,6.7103,82.362,127.36,328.36,201,475.67,701.49,172.36,433.36,261,227.86,1,2
-75.121,175.04,111.81,5.4657,61.344,113.34,310.34,197,366.87,592.85,220.34,535.34,315,229.78,1,2
-77.653,236.76,120.03,5.8529,125.98,163.98,341.98,178,274.3,471.53,211.98,512.98,301,199.46,1,2
-75.284,136.71,109.59,5.9705,79.645,127.64,318.64,191,295.32,501.08,210.64,511.64,301,208.13,1,2
-74.174,132.7,108.66,6.1922,89.965,134.97,346.97,212,411.14,643.97,180.97,454.97,274,234.95,1,2
-73.099,125.17,108,6.5153,100.51,137.51,327.41,189.9,202,424.18,188.51,440.41,251.9,223.03,1,2
-76.244,193.57,114.65,5.6123,98.071,137.07,317.07,180,297.53,508.74,234.07,557.07,323,214.76,1,2
-76.529,183.06,118.92,7.2427,124.01,163.01,333.01,170,219.85,459.68,321.01,662.01,341,245.36,1,2
-75.204,146.15,111.97,6.4476,113.77,154.77,344.77,190,359.24,566.58,142.77,363.77,221,208.02,1,2
-76.85,149.79,111.64,5.9253,107.67,155.67,352.67,197,308.55,552.95,286.67,634.7,348.03,250.92,1,2
-75.172,162.03,111.86,5.9121,70.28,114.28,297.28,183,274.61,499.45,225.28,536.28,311,227.49,1,2
-75.467,136.06,107.66,5.5957,111.4,146.4,331.4,185,225.23,453.56,265.4,599.4,334,231.97,1,2
-74.864,202.25,112.95,5.378,91.34,133.34,309.34,176,308.3,516.09,149.34,378.34,229,208.47,1,2
-75.74,210.33,115.12,5.5826,105.99,142.99,320.99,178,175.2,403.99,313.99,657.99,344,233.01,1,2
-73.115,141.16,106.73,5.6474,70.658,121.66,331,209.34,277.17,479.27,185.66,462,276.34,203.49,1,2
-75.133,182.93,113.53,5.7457,61.869,106.87,298.87,192,396.19,636.22,214.87,524.87,310,243.82,1,2
-76.206,185.08,117.11,6.304,111.18,152.18,326.18,174,230.72,464.42,270.18,595.18,325,237.21,1,2
-75.628,244.03,118.66,5.7264,86.025,132.03,341.03,209,343.15,568.81,272.03,619.03,347,232.28,1,2
-74.476,133.73,108.32,5.9404,67.059,121.06,320.06,199,367.69,586.14,162.06,408.06,246,219.54,1,2
-76.776,199.1,113.4,5.1497,72.008,127.01,306.96,179.95,335.46,545.9,218.01,529.96,311.95,213.74,1,2
-74.486,132.48,108.49,5.9133,70.399,121.4,329.4,208,422.52,661.98,190.4,474.4,284,242.08,1,2
-75.168,148.22,112.82,6.6373,121.43,157.43,339.43,182,259.44,468.64,217.43,515.43,298,211.34,1,2
-76.886,169.18,112.83,5.7062,108.57,141.57,300.57,159,235.6,454.98,217.57,513.81,296.24,221.38,1,2
-75.629,146.4,111.53,6.2697,70.147,129.15,328.15,199,510.34,737.54,148.15,372.15,224,228.27,1,2
-75.036,175.9,110.76,5.3093,91.365,134.37,323.37,189,196.17,401.25,232.37,540.37,308,206.94,1,2
-76.744,243.85,120.49,5.7684,116.24,151.24,321.24,170,136.15,345.92,361.24,704.24,343,214.48,1,2
-73.586,138.14,107.59,5.8076,65.615,116.61,326.81,210.2,271.84,512.23,235.61,549.81,314.2,243.3,1,2
-77.202,202.52,109.78,4.72,111.18,156.18,325.18,169,280.91,482.16,160.18,419.18,259,202.33,1,2
-73.342,172.97,110.24,5.672,56.484,121.48,333.48,212,443.32,667.84,158.48,403.48,245,225.82,1,2
-76.936,217.64,118.26,5.8737,95.406,137.41,320.32,182.91,401.55,661.75,269.32,612.32,343,267.58,1,2
-75.567,151.88,110.89,5.8869,96.617,139.62,339.62,200,328.7,542.14,222.62,539.62,317,216.9,1,2
-74.756,141.49,106.41,5.3312,101.63,138.63,328.63,190,198.97,414.62,273.63,613.63,340,219.17,1,2
-75.872,146.97,107.47,5.4433,80.122,120.12,298.06,177.94,338.06,554.79,192.94,484.27,291.33,219.09,1,2
-75.205,186.86,112.99,5.4988,88.954,139.95,347.95,208,313.49,549.43,186.95,460.95,274,237.62,1,2
-77.874,223.09,117.64,5.5837,117.04,159.04,335.04,176,354.13,562.19,206.04,508.04,302,210.95,1,2
-75.052,145.04,107.25,5.3635,102.03,140.03,319.03,179,189.39,365.79,190.03,466.03,276,177.35,1,2
-76.106,126.15,109.47,6.4173,76.922,137.92,325.92,188,477.08,695.86,133.92,338.92,205,219.32,1,2
-76.065,232.71,117.92,5.6079,64.139,120.14,304.14,184,473.39,704.91,198.14,486.14,288,234.84,1,2
-74.718,138.87,112.8,7.4647,110.24,147.24,340.24,193,340.38,579.84,212.24,504.24,292,242.01,1,2
-76.159,150.53,110.72,5.8205,92.021,130.02,306.02,176,264.63,526.21,319.02,679.02,360,269.57,1,2
-74.726,177.24,115.72,6.3133,104.7,143.7,335.86,192.16,139.87,335.2,318.86,658.86,340,198.64,1,2
-74.344,149.06,108.92,5.689,60.529,108.53,303.53,195,265.39,487.66,232.53,552.53,320,225.23,1,2
-75.554,182.98,114.19,5.7087,73.843,117.84,300.87,183.03,348.75,571.16,230.87,552.87,322,226.56,1,2
-75.661,230.58,117.12,5.5992,62.742,109.74,297.82,188.08,409.89,656.94,216.13,525.82,309.69,251.02,1,2
-75.383,148.78,113.01,6.7492,110.13,147.13,320.13,173,184.78,407.23,192.13,440.13,248,223.24,1,2
-75.817,169.33,111.27,5.6226,100.59,140.59,340.59,200,397.04,617.46,206.59,511.59,305,223.9,1,2
-76.388,178.11,110.6,5.3153,101.71,139.71,319.71,180,323.97,532.06,206.71,511.71,305,210.88,1,2
-73.449,143.79,108.87,5.9706,97.86,135.86,323.86,188,190.09,382.17,206.86,491.86,285,193.25,1,2
-75.599,223.59,114.06,5.3614,89.065,137.06,352.06,215,442.88,659.08,222.06,542.06,320,221.12,1,2
-75.217,154.35,110.84,5.7624,103.45,139.45,315.45,176,202.3,390.42,216.45,514.45,298,189.77,1,2
-77.03,195.56,112.59,5.3819,86.192,127.19,308.19,181,403.59,614.51,223.19,547.19,324,215.75,1,2
-75.649,133.58,109.08,5.986,93.382,146.38,344.38,198,424.56,633.38,161.38,414.38,253,210.2,1,2
-76.808,229.06,120.25,6.0368,72.852,121.85,299.85,178,423.99,655.56,238.85,566.85,328,237.26,1,2
-77.393,188.96,116.06,5.8028,91.24,136.24,311.24,175,512.43,741.21,192.24,477.56,285.32,232.24,1,2
-74.989,237.66,120.77,6.3153,70.712,117.71,309.08,191.37,378.1,615.56,238.08,561.08,323,242.21,1,2
-76.796,203.51,115.37,5.3666,83.615,124.61,297.61,173,303.88,531.24,264.61,610.61,346,232.93,1,2
-74.129,168.89,109.47,5.4882,119.04,154.04,352.04,198,246.01,459.73,197.04,485.04,288,215.35,1,2
-76.115,198.31,117.84,6.3083,87.809,126.81,304.81,178,351.75,576.25,232.81,552.81,320,228.64,1,2
-75.441,290.5,120.5,5.5253,81.666,126.67,302.67,176,148.62,361.64,258.67,565.67,307,214.76,1,2
-75.255,160.27,111.82,5.8642,80.905,132.91,346.71,213.81,342.54,576.38,233.91,556.71,322.81,237.91,1,2
-77.742,231.82,117.47,5.4503,110.14,147.14,322.14,175,386.39,594.67,199.14,494.14,295,211.18,1,2
-75.618,214.18,116.74,5.8314,112.8,150.8,348.8,198,319.37,546.82,268.8,609.8,341,233.12,1,2
-75.609,177.38,116.82,6.6385,110.38,143.38,299.38,156,217.09,431.53,260.38,584.38,324,217.5,1,2
-77.829,217.94,119.06,5.9469,114.33,148.33,315.33,167,402.45,651.31,235.33,551.33,316,253.64,1,2
-72.852,136.49,107.93,6.0817,100.92,137.92,339.92,202,125.71,362.52,296.92,621.92,325,239.09,1,2
-76.037,178.34,112.31,5.4402,98.269,138.27,311.71,173.44,133.56,347.24,293.71,624.71,331,216.09,1,2
-74.28,148.09,111.58,6.2947,78.258,122.26,315.26,193,482.39,729.32,193.26,476.26,283,250.04,1,2
-73.307,130.09,109.46,6.6888,100.17,132.17,307.17,175,126.55,345.54,358.17,707.17,349,223.51,1,2
-74.103,155.42,106.65,5.1896,90.541,124.54,306.54,182,172.66,373.98,238.54,556.54,318,203.28,1,2
-76.242,268.94,120.62,5.4887,64.185,121.19,302.19,181,291.32,514.93,183.19,439.19,256,224.7,1,2
-75.903,176.58,116.62,6.5885,122.47,157.47,325.47,168,187.07,426.1,259.47,564.47,305,241.22,1,2
-75.824,142.49,110.09,5.9672,94.827,142.83,332.83,190,374.76,589.3,167.83,425.83,258,215.95,1,2
-73.813,144.94,110.2,6.2318,53.1,110.1,325.1,215,425.55,645.97,202.1,500.1,298,223.75,1,2
-75.886,149.14,110.08,5.8011,69.907,127.91,334.91,207,519.86,747.16,186.91,469.91,283,230.55,1,2
-76.801,206.8,118.13,5.9513,111.51,146.51,312.45,165.95,226.36,431.09,248.51,569.45,320.95,207.61,1,2
-76.145,214.1,118.07,5.8091,88.955,128.95,304.04,175.08,285.75,502.55,270.04,615.04,345,222.12,1,2
-74.808,126.25,108.71,6.3283,106.38,148.38,348.38,200,181.52,398.04,274.38,602.38,328,219.3,1,2
-74.444,185.08,111.61,5.4128,89.992,138.99,352.99,214,301.26,529.21,186.99,462.99,276,229.5,1,2
-74.727,148.89,107.38,5.2627,84.973,126.97,318.97,192,198.79,443.56,270.97,601.97,331,247.91,1,2
-74.209,152.16,110.95,5.9477,78.564,119.56,315.94,196.37,330.9,565.08,219.56,527.94,308.37,237.33,1,2
-75.843,142.38,111.48,6.1837,85.67,126.67,311.67,185,319.09,555.3,259.67,599.67,340,241.52,1,2
-75.147,227.85,118.38,6.0209,97.606,135.61,322.61,187,299.58,510.17,255.61,591.61,336,215.26,1,2
-76.753,224.53,119.35,5.7859,83.487,135.49,316.49,181,338.5,546.88,175.49,432.49,257,209.61,1,2
-76.627,177.62,116.55,6.2775,111.37,148.37,309.37,161,192.13,402.21,266.37,589.37,323,212.8,1,2
-74.591,174.51,117.21,7.233,62.008,113.01,305.01,192,500.21,728.64,166.01,403.01,237,229.78,1,2
-74.852,134.39,106.51,5.6353,95.813,130.81,331.81,201,307.84,568.08,298.81,658.81,360,268.18,1,2
-76.72,210.47,112.85,5.1461,98.528,145.53,330.53,185,395.72,615.85,183.53,466.53,283,222.44,1,2
-73.794,134.07,108.96,6.0652,85.452,130.45,328.45,198,178.19,393.2,178.45,413.45,235,215.67,1,2
-73.764,158.14,110.84,5.9193,72.884,117.88,313.88,196,184.55,411.55,259.88,576.88,317,229.32,1,2
-76.668,184.05,114.05,5.7371,115.49,150.49,308.49,158,210.6,414.13,215.49,507.49,292,205.26,1,2
-74.755,150.28,110.31,5.7789,60.996,112,300,188,135.58,331.93,297,636,339,199.04,1,2
-76.503,126.1,111.51,7.9795,128.53,160.53,304.53,144,168.76,360.81,221.53,506.53,285,193.27,1,2
-75.328,125.18,108.5,6.3078,84.294,123.29,298.21,174.92,243.73,462.4,248.21,576.21,328,221.94,1,2
-76.409,264.96,117.92,5.2736,93.964,132.96,297.96,165,306.57,539.94,269.96,613.96,344,239.09,1,2
-74.947,182.49,112.59,5.5246,91.476,132.48,322.48,190,263.44,457.27,189.48,467.48,278,195.25,1,2
-75.624,147.14,111.13,6.0975,116.27,158.27,346.27,188,310.9,520.3,154.27,393.27,239,210.23,1,2
-75.771,196.86,118.12,6.3672,88.749,136.75,326.75,190,460.51,688.13,182.75,450.75,268,229.85,1,2
-74.799,144.76,108.17,5.6226,79.456,122.46,317.46,195,334.34,556.44,194.46,485.46,291,224.36,1,2
-76.005,253.98,114.83,4.9902,92.787,135.79,330.79,195,293.61,496.92,278.79,631.79,353,209.55,1,2
-75.171,161.11,113.97,6.3853,99.631,133.63,295.63,162,160.72,364,209.63,476.63,267,204.17,1,2
-75.193,148.91,108.28,5.525,78.657,122.66,314.66,192,388.87,600.21,194.66,489.66,295,214.21,1,2
-76.355,184.91,112.88,5.482,51.786,117.79,316.79,199,458.67,692.6,214.79,526.79,312,238.47,1,2
-77.583,212.88,117.34,5.4889,100.72,144.72,321.72,177,358.04,576.09,227.72,545.72,318,222.02,1,2
-74.665,198.38,114.63,5.6738,67.154,131.15,346.15,215,488.87,709.84,158.15,400.15,242,222.34,1,2
-76.181,139.03,108.14,5.6019,70.643,118.64,304.64,186,381.75,597.31,199.64,499.64,300,218.58,1,2
-76.629,226.96,116.99,5.3269,64.476,118.48,308.93,190.45,364.89,600.85,245.48,577.93,332.45,241.19,1,2
-76.165,160.51,113.68,6.0589,84.775,123.78,295.13,171.35,274.72,506.88,264.13,602.13,338,236.73,1,2
-74.66,141.04,111.27,6.5239,85.712,136.71,351.71,215,504.1,721.68,167.71,421.71,254,219.42,1,2
-76.428,165.84,116.65,7.2355,122.29,160.29,337.29,177,221.82,424.92,256.29,576.29,320,205.95,1,2
-75.853,181.41,112.6,5.549,73.14,120.14,306.14,186,385.82,608.44,208.14,513.14,305,226.01,1,2
-75.603,176.09,113.96,5.9616,101.92,143.92,346.92,203,280.62,532.71,299.92,649.92,350,258.71,1,2
-73.499,128.78,103.46,5.174,54.971,113.97,333.97,220,289.11,519.86,208.97,511.97,303,233.13,1,2
-74.926,156.88,105.03,4.8898,64.438,116.44,321.44,205,245.93,467.91,280.44,636.44,356,227.36,1,2
-74.79,194.31,116.71,6.2781,98.792,135.79,315.79,180,210.91,422.55,251.79,570.79,319,214.25,1,2
-75.729,158.91,112.68,5.9982,100.93,135.93,309.93,174,269.81,474.47,206.93,499.93,293,206.65,1,2
-74.124,171.44,106.18,5.0243,70.574,126.57,327.57,201,337.71,558.99,143.57,372.57,229,222.03,1,2
-75.403,241.27,118.97,5.78,88.93,136.93,345.93,209,420.29,644.69,224.93,540.93,316,228.95,1,2
-75.555,161.68,113.34,6.0985,70.718,113.72,298.72,185,370.62,600.99,212.72,515.72,303,233.63,1,2
-76.435,173.01,115.19,6.2403,109.45,147.45,327.45,180,374.65,600.38,207.45,505.45,298,228.75,1,2
-77.714,162.19,117.95,8.3086,115.51,153.51,311.51,158,378.57,605.73,219.51,521.51,302,230.56,1,2
-75.862,193.73,111.16,5.0438,72.81,117.81,297.81,180,228.26,445.37,269.81,614.81,345,221.29,1,2
-75.945,185.07,114.32,5.7211,90.012,126.01,300.01,174,206.1,427.13,287.01,633.01,346,225.29,1,2
-74.003,133.94,110.72,6.9195,90.424,135.42,344.42,209,461.58,680.87,179.42,448.42,269,221.51,1,2
-75.967,175.14,111.85,5.5738,114.77,152.77,352.77,200,304.71,546.96,271.77,613.77,342,247.75,1,2
-74.518,154.36,110.56,5.8983,99.968,139.97,338.97,199,218.27,418.92,230.97,542.97,312,202.86,1,2
-75.978,144.43,112.37,6.5884,96.579,134.58,296.58,162,171.58,381.79,254.58,564.58,310,212.1,1,2
-74.454,195.4,112.23,5.4437,89.765,127.77,315.77,188,229.97,482.98,283.77,623.77,340,257.42,1,2
-74.543,160.59,110.37,5.682,84.158,140.16,342.16,202,425.22,627.24,125.16,322.16,197,202.37,1,2
-75.925,158.74,113.73,6.2878,88.955,130.95,304.95,174,382.35,599.39,163.95,405.95,242,218.2,1,2
-75.506,196.33,113.19,5.5017,70.977,125.98,330.98,205,381.66,608.26,231.98,556.98,325,231.28,1,2
-75.756,165.55,110.95,5.4298,109.86,144.86,322.86,178,204.39,402.39,250.86,578.86,328,200.78,1,2
-75.13,133.15,105.99,5.2578,52.804,109.8,297.8,188,229.47,437.18,211.8,509.8,298,209.43,1,2
-77.083,160.97,115.04,6.5893,106.94,148.94,323.94,175,419.85,651.52,203.94,496.94,293,234.84,1,2
-75.915,162.72,113.94,6.2215,82.021,125.02,300.02,175,261,485.54,227.02,530.02,303,226.88,1,2
-76.165,202.35,116.37,5.6764,89.928,137.93,329.88,191.95,428.18,661.78,162.93,409.88,246.95,234.97,1,2
-75.846,171.98,115.28,6.5413,110.68,144.68,316.93,172.26,358.07,605.78,234.68,548.92,314.24,251.83,1,2
-74.416,140.03,112.07,7.0919,100.25,139.25,340.25,201,340.07,569.86,220.25,527.25,307,232.93,1,2
-77.606,257.69,117.81,5.1845,102.26,148.26,346.26,198,513.52,746.18,206.26,512.26,306,237.23,1,2
-75.137,186.34,110.62,5.2842,74.103,116.1,303.1,187,249.86,491.02,279.1,626.1,347,246.18,1,2
-74.314,128.62,110.18,6.858,105.51,139.51,326.51,187,274.41,511.63,266.51,602.51,336,241.79,1,2
-75.426,146.22,110.12,5.8792,70.138,129.14,340.12,210.98,437.95,668.28,194.14,484.12,289.98,233.31,1,2
-76.442,147.13,114.45,7.4354,111.07,142.07,304.07,162,254.23,470.84,253.07,580.07,327,220.17,1,2
-74.752,166.45,113.44,6.248,51.362,116.36,321.36,205,495.45,720.81,159.36,399.36,240,226.73,1,2
-76.735,153.85,112.85,6.1424,108.42,146.42,307.42,161,205.77,381.37,184.42,447.42,263,176.38,1,2
-74.262,170,112.18,5.735,73.179,113.18,301.48,188.3,131.97,359.8,327.48,673.48,346,231.32,1,2
-76.766,205.19,114.38,5.3382,50.293,122.29,309.29,187,490.18,719.88,185.29,463.29,278,232.52,1,2
-74.872,194.31,110.53,5.2205,79.241,119.24,302.24,183,160.1,371.49,316.24,669.24,353,215.72,1,2
-73.299,139.08,112.09,7.5272,115.82,148.82,342.82,194,169.25,380.5,300.82,637.82,337,214.72,1,2
-77.863,250.25,120.26,5.6382,118.37,155.37,324.37,169,300.37,525.07,250.37,575.65,325.29,228.78,1,2
-74.019,144.88,106.85,5.5191,99.98,136.98,332.98,196,161,360.11,293.98,636.98,343,202.5,1,2
-75.122,207.58,115.69,5.6328,113.33,150.33,341.33,191,153.77,367.5,319.33,657.33,338,217.41,1,2
-76.376,125.6,109.15,6.4804,120,151,313,162,129.97,311.86,313,656,343,185,1,2
-73.822,133.02,106.37,5.5853,108.31,145.31,347.31,202,133.82,334.86,319.31,661.31,342,204.34,1,2
-72.613,126.27,103.96,5.6006,86.183,123.18,308.18,185,193.66,397.81,163.18,401.18,238,204.7,1,2
-72.877,134.9,110.24,6.7632,91.573,134.57,342.8,208.23,331.84,538.7,196.57,480.8,284.23,208.87,1,2
-75.956,202.09,115.36,5.6943,88.851,128.85,298.85,170,247.31,451.32,179.85,438.85,259,205.02,1,2
-75.351,181.76,112.31,5.3593,74.513,121.51,297.51,176,170.43,355.38,190.51,449.51,259,185.53,1,2
-76.026,180.78,108.73,5.0634,89.831,133.83,304.83,171,284.47,490.97,170.83,433.83,263,207.73,1,2
-75.923,188.57,115.85,6.031,102.28,145.28,338.28,193,229.41,454.93,265.28,593.28,328,228.94,1,2
-75.566,161.69,110.65,5.6061,67.238,120.24,309.24,189,398.04,624.74,180.24,454.24,274,228.73,1,2
-74.598,142.11,112.27,6.9425,81.236,117.24,295.24,178,273.9,534.51,271.24,605.24,334,265.09,1,2
-74.22,134.1,105.93,5.3995,60.419,111.42,313.42,202,302.77,510.06,222.42,544.42,322,210.61,1,2
-74.705,147.69,108.12,5.5374,77.89,115.89,296.89,181,207.69,399.89,244.89,576.89,332,195,1,2
-76.214,197.98,114.67,5.5928,117.87,156.87,348.87,192,220.47,434.24,276.87,611.87,335,217.61,1,2
-76.586,208.68,115.15,5.2387,96.601,140.6,321.6,181,185.41,397.97,308.6,656.51,347.91,217.05,1,2
-75.673,177.83,111.44,5.4945,59.38,118.38,314.38,196,435.9,648.27,175.38,446.38,271,214.47,1,2
-75.699,153.07,111.12,5.759,104.77,143.77,328.77,185,248.1,467.5,224.77,529.77,305,221.67,1,2
-75.856,203.8,113.96,5.4618,70.747,132.75,333.75,201,414.52,612.44,163.75,417.75,254,199.31,1,2
-76.159,218.1,118.61,5.8542,98.949,135.95,307.14,171.19,185.95,395.8,283.14,619.14,336,213.22,1,2
-74.753,190.93,107.23,4.8538,80.968,117.97,297.97,180,175.04,375.99,268.97,611.97,343,204.02,1,2
-75.117,169.59,113.06,5.9836,97.649,134.65,315.65,181,246.73,476.52,272.65,612.65,340,234.18,1,2
-76.825,224.04,118.94,5.7108,95.326,141.33,327.33,186,345.39,589.77,262.33,597.33,335,249.96,1,2
-74.708,139,109.47,5.9796,114,152,351,199,273.81,483.75,226,541,315,212.75,1,2
-75.671,233.66,113.06,4.9946,113.58,154.58,345.58,191,247.42,486.1,173.58,432.58,259,239.88,1,2
-74.646,183.94,119.43,7.8351,104.14,142.14,323.14,181,409.83,639.93,235.14,551.14,316,234.82,1,2
-73.488,165.85,113.29,6.4589,103.47,138.47,339.47,201,297.5,537.47,288.47,637.47,349,246.43,1,2
-75.583,171.07,112.46,5.6493,98.691,131.69,301.53,169.84,160.97,370.87,296.53,639.53,343,213.29,1,2
-75.538,143.24,111.3,6.3102,74.085,120.09,310.09,190,474.21,694.3,184.09,459.09,275,222.75,1,2
-76.486,239.62,111.68,4.5731,75.415,120.42,296.42,176,275.68,481.35,204.42,508.42,304,207.9,1,2
-73.924,154.72,109.45,5.7299,92.535,130.54,315.68,185.14,210.01,420.5,207.54,492.68,285.14,211.88,1,2
-72.003,142.22,106.63,5.5956,74.519,118.52,325.52,207,175.75,400.75,247.52,558.52,311,226.86,1,2
-73.779,130.59,108.85,6.4177,81.801,127.8,332.8,205,471.47,712.94,153.8,387.8,234,242.73,1,2
-74.821,156.66,110.51,5.8041,58.143,105.14,303.14,198,388.85,626.64,210.14,516.14,306,241.26,1,2
-75.615,226.74,114.42,5.3256,69.137,127.14,343.14,216,390.87,613.34,217.14,533.14,316,226.45,1,2
-77.584,175.92,113.33,5.4635,99.235,142.24,319.24,177,401.99,620.58,225.24,547.24,322,223.31,1,2
-74.608,174.43,112.49,5.7462,100.56,137.56,343.56,206,325.01,568.57,274.56,620.56,346,249.86,1,2
-76.571,211.6,117.37,5.6705,83.593,125.59,302.59,177,335.71,537.37,225.59,545.59,320,205.45,1,2
-76.423,161.69,114.78,6.5908,114.58,152.58,332.58,180,253.95,470.45,236.58,549.58,313,219.24,1,2
-75.248,133.78,108.13,5.7816,57.939,128.94,333.94,205,356.72,563.66,170.94,429.94,259,208.24,1,2
-76.452,213.77,118.56,5.8187,85.547,128.55,302.55,174,282.45,494.93,213.55,509.55,296,214.69,1,2
-74.265,149.29,115.38,8.556,88.811,134.81,338.81,204,428.51,657.12,193.81,463.81,270,230.82,1,2
-76.236,174.7,113.76,5.7809,70.204,124.2,317.2,192.99,429.06,661.48,208.2,511.2,302.99,236.1,1,2
-76.555,182.32,117.16,6.4333,94.523,132.52,306.52,174,390.91,635.8,255.52,591.52,336,251.13,1,2
-75.163,176.59,117.87,7.3698,88.892,126.89,295.19,168.29,408.56,658.86,232.19,544.19,312,254.8,1,2
-76.681,194.61,112.33,5.1926,95.272,133.27,300.27,167,331.8,548.63,212.27,519.27,307,219.89,1,2
-76.428,281.93,118.22,5.2465,84.275,128.28,309.28,181,289.32,478.62,232.28,557.28,325,192.79,1,2
-76.21,160.32,113.22,6.2046,107,138,299,161,198.11,414.29,296,645,349,220.63,1,2
-75.161,183.2,116.38,6.4715,103.37,143.37,317.78,174.41,209.52,401.11,166.37,398.78,232.41,192.03,1,2
-73.653,139.25,108.05,5.8096,93.909,133.91,330.91,197,137.94,353.46,270.91,589.91,319,217.44,1,2
-74.106,141.69,106.45,5.4206,86.157,132.16,352.16,220,309.26,527.08,253.16,595.16,342,222.82,1,2
-77.463,202.92,120.92,6.9862,109.64,151.64,332.64,181,465.21,696.12,190.64,466.64,276,233.57,1,2
-75.354,126.71,109.42,6.6285,110.49,145.49,327.49,182,204.68,466.75,301.49,639.49,338,266.37,1,2
-75.702,170.53,113.48,5.8621,72.633,122.63,304.63,182,388.22,600.13,174.63,435.63,261,213.5,1,2
-77.657,244.15,117.48,5.1931,109.58,150.58,315.58,165,251.86,456.87,239.58,560.58,321,208.03,1,2
-74.758,166.05,110.01,5.4752,84.037,124.04,317.04,193,230.96,450.31,260.04,597.04,337,222.98,1,2
-74.769,208.86,115.56,5.7281,105.9,142.9,342.9,200,241.18,470.26,279.9,617.9,338,233.5,1,2
-74.647,161.78,107.51,5.2383,62.527,120.53,321.53,201,373.01,599.81,186.53,469.53,283,229.07,1,2
-75.203,145.54,110.11,5.9644,83.473,129.47,324.8,195.33,361.87,584.86,212.47,521.8,309.33,226.32,1,2
-74.742,132.54,108.51,5.9666,94.54,128.54,308.35,179.81,195.21,412.55,274.35,613.35,339,220.75,1,2
-77.11,202.39,114.23,5.3116,95.451,135.45,295.45,160,307.86,509.76,190.45,474.61,284.16,203.73,1,2
-75.266,164.34,110.8,5.4058,80.223,123.22,305.22,182,232.59,461.04,238.22,552.22,314,231.02,1,2
-76.581,186.49,115.83,5.9153,78.555,125.56,296.56,171,331.24,534.09,217.56,528.56,311,206.04,1,2
-77.861,295.6,118.86,4.8485,107.18,150.18,327.97,177.79,346.58,567.59,220.18,531.97,311.79,224.47,1,2
-76.068,168.16,115.06,6.3978,125.65,164.65,350.65,186,245.56,464.26,230.65,537.65,307,221.07,1,2
-75.855,168.71,105.54,4.6813,77.833,131.83,322.77,190.94,201.81,406.47,264.83,606.77,341.94,208.06,1,2
-76.804,167.87,115.32,6.3656,107.83,148.83,336.8,187.98,441.26,666.12,217.83,529.8,311.98,229.28,1,2
-74.667,154.4,108.67,5.3435,59.246,105.25,300.05,194.8,278.37,497.33,260.05,608.05,348,223.94,1,2
-75.768,201.41,117.88,6.1404,107.15,146.15,332.15,186,226.86,432.82,270.15,603.06,332.91,209.65,1,2
-74.107,137.02,108.86,6.0439,78.792,117.79,307.79,190,180.05,404.94,291.79,634.79,343,228.55,1,2
-76.803,212.88,115.08,5.3804,105.11,141.11,303.11,162,245.41,479.68,314.11,670.11,356,241.13,1,2
-74.317,162.37,109.22,5.3554,84.174,122.17,306.17,184,115.44,380.31,370.17,717.17,347,269.22,1,2
