RMP,dV/dtmax,APA,APD20,APD40,APD50,APD90,APDtri,CTA,CTmax,CTD50,CTD90,CTDtri,CTD,Gender,class
-77.184,219.63,102.99,30.799,52.799,86.799,242.81,156.02,116.52,272.11,309.81,676.81,367,156.7,1,1
-78.182,193.12,100.37,33.546,54.546,87.546,232.55,145,103.18,256.98,319.55,689.55,370,154.87,1,1
-78.047,235.91,104.71,24.765,48.788,82.788,227.79,145,103.44,265.08,331.79,703.79,372,162.93,1,1
-77.798,212.44,101.26,25.353,47.396,81.396,238.4,157,84.568,229.19,354.4,730.4,376,145.83,1,1
-78.869,242.87,105.72,27.079,48.772,80.772,215.98,135.2,83.512,225.3,326.98,691.98,365,142.7,1,1
-77.901,273.31,106.13,17.066,43.745,80.631,231.63,151,109,259.1,317.63,688.63,371,151.38,1,1
-77.896,220.09,102.81,28.622,49.49,80.49,227.01,146.52,103.49,262.22,316.01,681.01,365,159.73,1,1
-77.677,215.51,103.33,30.866,50.866,81.866,232.87,151,125.33,288.96,305.87,669.87,364,164.77,1,1
-77.383,222.93,103.66,29.106,50.007,84.007,242.26,158.26,96.589,246.64,322.26,686.26,364,151.07,1,1
-77.866,219.06,102.63,25.014,49.099,80.099,219.1,139,80.255,234.5,348.1,718.1,370,155.26,1,1
-77.89,228.6,103.23,25.764,49.107,82.107,229.11,147,77.405,226.22,365.11,738.11,373,150.04,1,1
-77.55,217.57,102.09,30.28,51.229,84.229,236.23,152,122.51,280.15,297.23,662.23,365,158.79,1,1
-77.838,261.3,106.77,28.214,48.836,83.836,236.84,153,135.57,292.8,283.84,641.84,358,158.33,1,1
-77.726,213.65,102.34,29.491,50.346,82.346,229.49,147.15,75.409,220.95,338.49,707.49,369,146.23,1,1
-78.096,224.49,103.5,24.279,47.347,83.347,232.75,149.4,95.669,242.03,322.75,690.75,368,147.29,1,1
-78.533,192.27,100.54,29.508,50.357,81.357,217.36,136,91.814,246.7,324.36,692.36,368,155.94,1,1
-78.956,245.51,105.84,32.312,53.506,88.506,232.51,144,129.91,274.24,298.51,668.51,370,145.46,1,1
-78.446,247.21,105.79,26.592,49.383,84.383,226.38,142,106.89,254.05,312.38,680.38,368,148.22,1,1
-77.904,219.99,102.6,24.025,47.68,81.68,233.68,152,74.487,221.92,329.68,690.68,361,148.24,1,1
-77.74,216.53,101.99,31.881,54.881,88.881,242.88,154,102.08,251.58,324.88,698.88,374,150.46,1,1
-78.896,287.78,107.46,23.169,49.846,85.846,217.85,132,113.33,265.69,327.85,702.85,375,153.8,1,1
-78.515,263.78,106.28,26.158,49.977,84.977,229.98,145,118.49,270.45,308.98,678.98,370,153.08,1,1
-76.96,201.55,101.28,29.344,49.344,82.344,243.34,161,119.08,271.51,285.34,636.34,351,153.22,1,1
-77.93,242.88,104.24,28.411,49.73,80.73,224.73,144,107.51,267.41,315.73,685.73,370,160.94,1,1
-77.88,210.69,101.25,27.059,49.098,82.098,235.1,153,77.104,224.2,360.1,736.1,376,148.27,1,1
-77.49,230.74,103.52,24.429,48.322,81.322,228.26,146.94,88.247,241.04,342.26,714.26,372,153.9,1,1
-77.961,218.51,102.5,28.902,49.605,82.605,238.6,156,130.56,281.28,299.6,670.6,371,151.87,1,1
-77.585,238.05,103.42,27.979,49.214,82.214,239.21,157,127.49,279.12,275.21,628.21,353,152.54,1,1
-77.483,202.04,100.58,27.183,48.726,81.726,239.73,158,88.447,239.99,336.73,707.73,371,152.61,1,1
-78.261,229.61,104.72,29.21,49.658,84.658,233.66,149,112.44,263.21,323.66,697.66,374,152.04,1,1
-78.231,236.21,105.76,34.197,53.208,87.208,234.21,147,150.51,307.9,269.21,615.21,346,158.32,1,1
-78.258,228.22,103.97,27.258,47.508,81.508,227.51,146,124.83,277.86,292.51,652.51,360,154,1,1
-77.143,196.11,99.819,24.916,48.069,80.069,239.07,159,76.152,228.71,362.07,734.07,372,153.76,1,1
-77.148,239.52,104.61,25.36,48.842,82.842,238.84,156,117.31,278.23,328.84,703.84,375,162.43,1,1
-77.778,241.39,104.95,31.704,52.704,85.704,244.7,159,109.89,271.39,321.7,687.7,366,162.56,1,1
-79.197,250.83,106.48,25.327,49.679,83.679,208.7,125.03,87.926,241.58,332.7,702.7,370,154.68,1,1
-78.341,250.15,106.75,25.248,47.986,81.986,222.99,141,97.932,244.69,318.99,683.99,365,147.73,1,1
-77.646,211.33,101.71,24.798,47.602,81.602,239.6,158,79.998,225.59,339.6,704.6,365,146.54,1,1
-78.385,219.57,103.3,24.065,47.64,82.64,217.64,135,69.497,207.71,333.64,694.64,361,138.88,1,1
-78.254,217.89,103.62,30.283,54.283,89.283,228.92,139.64,81.108,230.45,355.92,729.92,374,150.51,1,1
-78.176,224.86,103.62,27.505,51.33,84.33,229.33,145,91.361,247.82,333.33,703.33,370,157.51,1,1
-78.771,266.35,106.99,26.979,49.558,82.558,217.82,135.26,103.92,263.09,350.82,733.82,383,160.5,1,1
-77.525,218.78,102.5,28.855,50.69,83.69,235.69,152,95.974,255.08,319.69,680.69,361,160.16,1,1
-78.202,223.05,101.77,24.348,47.418,80.418,230.32,149.9,78.592,220.5,354.32,729.32,375,143.08,1,1
-77.833,207.53,101.28,26.188,48.174,81.174,233.17,152,70.949,214.96,326.17,682.17,356,144.74,1,1
-78.559,254.06,106.8,32.241,51.241,82.241,225.24,143,121.64,284.19,304.24,669.24,365,163.73,1,1
-78.021,222.2,103.47,29.198,49.085,81.085,229.08,148,116.66,277.56,315.08,685.08,370,162.08,1,1
-77.545,197.37,100.47,29.662,49.747,82.747,241.75,159,104.26,259.21,339.75,719.75,380,156.22,1,1
-78.595,264.73,105.65,27.851,48.547,81.547,225.55,144,115.38,267.25,307.55,678.55,371,153.08,1,1
-78.054,233.39,104.33,22.159,45.149,80.149,230.15,150,81.943,225.77,325.15,685.15,360,144.71,1,1
-77.846,248.2,103.68,27.586,48.002,82.002,239,157,139.81,296.24,286,651,365,157.65,1,1
-78.873,227.21,103.44,28.382,49.122,81.122,210.64,129.51,95.222,250.49,335.64,713.64,378,156.43,1,1
-77.509,195.75,100.23,33.593,52.584,84.584,245.58,161,149.25,309.44,287.58,653.58,366,161.55,1,1
-77.964,213.42,102.39,28.424,50.366,83.366,227.05,143.68,85.115,230.9,339.05,710.05,371,146.87,1,1
-77.509,214.52,102.13,29.654,50.603,84.603,240.06,155.45,97.225,250.37,311.06,673.06,362,153.96,1,1
-78.202,237.54,104.47,31.074,53.074,88.074,240.16,152.09,110.97,262.59,322.16,695.16,373,152.79,1,1
-78.406,253.63,105.91,23.03,47.007,82.007,224.01,142,108.53,256.74,311.01,677.01,366,149.38,1,1
-77.707,222.91,102.82,26.791,50.322,83.322,229.32,146,78.109,230.93,362.32,738.32,376,153.98,1,1
-77.478,234.15,103.41,22.946,45.106,80.106,241.11,161,112.88,264.78,319.11,689.11,370,153.2,1,1
-78.302,217.13,102.23,27.323,47.391,80.391,225.39,145,101.65,240.46,306.39,673.39,367,139.58,1,1
-78.263,273.28,106.45,23.305,49.537,84.537,222.69,138.16,104,254.01,319.69,688.69,369,151.12,1,1
-78.272,205.41,102.03,31.534,53.534,86.534,224.4,137.86,70.932,223.73,351.4,720.4,369,153.71,1,1
-77.097,191.67,98.941,26.462,48.354,81.092,242.57,161.48,77.741,228.73,343.57,711.57,368,151.92,1,1
-77.944,221,102.47,26.051,48.277,82.277,229.65,147.37,92.805,246.13,317.65,682.65,365,154.23,1,1
-77.713,209.33,101.25,29.783,50.684,84.684,237.82,153.14,92.973,236.51,310.82,673.82,363,144.43,1,1
-78.171,224.04,102.48,26.438,48.741,80.741,226.58,145.83,87.914,240.09,334.58,703.58,369,153.26,1,1
-78.378,247.4,105.11,28.675,52.136,88.136,231.14,143,101.92,242.4,302.14,662.14,360,141.36,1,1
-77.925,235.05,104.82,29.397,51.397,84.397,227.54,143.14,101.76,263.33,349.54,726.54,377,163.08,1,1
-77.896,221.32,103.39,30.427,50.427,84.427,235.43,151,111.72,260.44,298.43,658.43,360,149.62,1,1
-77.566,232.26,104.98,28.699,50.699,83.699,234.7,151,116.81,280.49,299.7,657.7,358,164.71,1,1
-77.956,234.16,104.34,30.1,51.1,82.1,224.35,142.25,108.35,270.92,325.35,698.35,373,163.83,1,1
-77.481,215.34,101.91,30.301,51.301,82.301,244.3,162,113.38,278.25,331.3,711.3,380,166.08,1,1
-77.24,216.63,103.73,29.368,51.793,84.793,233.55,148.76,85.443,233,331.55,696.55,365,148.46,1,1
-77.881,222.13,103.66,25.794,49.126,84.126,236.13,152,76.482,227.06,347.13,710.13,363,151.57,1,1
-77.745,248.34,103.88,18.416,44.677,80.677,238.9,158.22,82.85,227.34,329.9,692.9,363,145.44,1,1
-77.574,215.28,101.08,22.783,48.143,83.143,244.39,161.25,85.192,233.36,340.39,710.39,370,149.07,1,1
-77.944,227.71,103.52,26.771,49.477,84.477,237.48,153,104.18,256.49,327.48,696.48,369,153.42,1,1
-78.425,264.65,106.89,29.602,51.195,86.195,225.19,139,139.99,290.95,289.19,655.19,366,152.34,1,1
-78.009,222.11,103.63,31.949,54.949,87.949,235.95,148,84.454,235.39,333.95,698.95,365,151.92,1,1
-78.619,255.09,106.02,26.605,48.011,82.011,222.01,140,135.49,286.69,288.01,651.01,363,152.3,1,1
-78.686,229.85,103.86,25.575,46.377,80.377,221.38,141,100.76,247.99,300.38,657.38,357,148.1,1,1
-78.248,247.33,105.48,21.007,47.223,83.223,230.22,147,85.255,232.25,345.22,713.22,368,148.05,1,1
-78.447,234.1,102.44,27.834,48.789,83.789,229.79,146,127.03,270.21,294.79,663.79,369,144.4,1,1
-78.094,239.35,104.4,23.592,48.693,84.693,232.82,148.13,92.648,236.57,328.82,696.82,368,144.99,1,1
-78.113,205.34,101.77,33.576,54.576,87.576,231.58,144,91.107,238.12,316.58,680.58,364,147.88,1,1
-77.642,225.4,103.31,28.238,51.035,84.035,236.21,152.18,93.653,245.93,312.21,673.21,361,153.16,1,1
-77.828,254.02,104.75,22.897,45.885,80.885,232.89,152,111.19,256.87,295.89,654.89,359,146.6,1,1
-78.183,240.2,104.28,22.894,48.522,85.522,230.44,144.92,98.667,240.2,312.44,680.44,368,142.52,1,1
-77.613,249.43,104.33,18.723,45.349,82.349,237.35,155,100.48,252.8,332.35,707.35,375,153.56,1,1
-78.378,246.12,104.85,24.102,45.964,80.964,226.96,146,110.31,251.98,302.96,666.96,364,142.51,1,1
-77.911,200.06,101.76,32.933,53.933,86.933,232.88,145.95,121.78,282.07,318.88,690.88,372,161.45,1,1
-77.949,219.6,102.28,28.431,50.258,84.258,236.31,152.05,110.65,267.96,323.31,696.31,373,158.5,1,1
-77.482,232.04,104.67,26.634,48.873,81.873,232.87,151,79.734,228.22,322.52,680.52,358,149.3,1,1
-77.759,233.8,102.89,25.849,49.911,82.911,234.91,152,83.839,229.26,349.91,724.91,375,146.49,1,1
-77.769,211.67,102.45,29.276,50.19,81.19,234.19,153,91.371,244.62,344.19,721.19,377,154.36,1,1
-77.801,221.7,103.75,31.625,51.625,86.625,239.62,153,115.8,260.87,297.62,660.62,363,146.17,1,1
-78.308,257.28,106.8,23.278,47.127,80.127,221.41,141.29,88.458,238,341.41,714.41,373,150.54,1,1
-77.768,231.52,103.29,22.398,47.057,83.057,234.06,151,89.42,231.45,324.06,690.06,366,142.84,1,1
-78.199,246.43,105.81,24.77,49.098,84.098,227.1,143,91.342,245.07,340.1,711.1,371,154.94,1,1
-78.281,248.36,105.22,28.042,50.042,84.042,232.04,148,116.88,267.63,307.04,675.04,368,151.76,1,1
-77.676,231.34,103.44,23.927,47.424,82.424,235.42,153,100.27,247.9,313.42,679.42,366,148.59,1,1
-78.171,264.34,106.92,26.852,48.372,81.372,222.37,141,133.16,289.42,276.37,628.37,352,157.09,1,1
-77.51,245.07,104.48,28.597,53.496,89.496,245.5,156,97.107,249.83,304.5,660.5,356,153.48,1,1
-78.738,250.58,106.75,26.373,48.182,81.182,223.18,142,108.38,254.85,304.18,664.18,360,147.44,1,1
-77.976,237.68,104.44,25.117,47.273,82.273,233.27,151,97.224,241.2,322.27,690.27,368,145.13,1,1
-77.131,193.6,100.04,27.088,48.727,83.727,242.73,159,89.887,240.69,306.73,659.73,353,151.59,1,1
-78.863,260.99,106.09,21.454,50.022,85.022,218.02,133,93.076,254.31,322.02,685.02,363,162.23,1,1
-78.328,245.31,104.77,20.736,45.23,81.23,230.23,149,115.16,258.76,300.23,663.23,363,144.68,1,1
-78.197,256.11,105.28,25.314,47.468,81.468,234.47,153,137.56,292.47,311.47,685.47,374,156.43,1,1
-77.494,229.93,103.57,30.984,50.984,83.984,243.06,159.07,120.06,279.96,320.06,693.06,373,161.28,1,1
-77.595,197.61,100.42,30.129,48.937,82.937,239.94,157,111.5,258.17,308.94,677.94,369,147.75,1,1
-77.509,223.74,103.12,19.331,43.835,80.835,239.05,158.22,74.484,211.58,329.05,686.05,357,137.85,1,1
-78.273,253.18,105.93,22.012,46.279,80.279,227.28,147,90.542,236.11,310.28,670.28,360,146.41,1,1
-78.729,242.55,104.07,25.944,46.213,80.213,226.21,146,116.62,271.68,311.21,684.21,373,156.23,1,1
-77.293,203.36,100.93,28.238,49.963,82.963,242.21,159.25,92.024,251.89,324.21,686.21,362,160.81,1,1
-78.405,227.87,104.35,32.139,54.139,91.139,240.14,149,111.75,261.76,310.14,675.14,365,151.1,1,1
-78.417,245.01,105.44,31.324,51.185,83.185,220.19,137,135.34,295.46,287.19,647.19,360,161.07,1,1
-77.681,227.6,103.45,26.447,49.119,85.119,245.12,160,93.167,235.14,317.12,679.12,362,142.82,1,1
-77.604,210.32,101.12,24.749,48.897,81.897,235.9,154,77.301,227.62,355.9,729.9,374,151.39,1,1
-78.578,265.82,106.89,22.587,49.878,84.878,221.88,137,82.024,230.3,334.88,699.16,364.28,149.31,1,1
-78.75,243.2,106.03,31.537,52.02,87.02,228.34,141.32,121.48,262.99,286.34,646.34,360,142.52,1,1
-77.984,228.83,103.31,28.878,47.603,80.603,237.6,157,125.24,274.39,294.6,660.6,366,150.18,1,1
-77.729,199.81,100.86,29.135,49.475,81.475,231.47,150,91.655,243.31,329.47,698.47,369,152.53,1,1
-77.752,216.09,102.62,29.191,51.022,86.022,242.82,156.8,102.27,250.69,308.82,673.82,365,149.4,1,1
-77.564,219.8,101.98,19.196,47.307,84.307,241.31,157,78.623,225.56,335.31,695.31,360,147.84,1,1
-77.961,218.62,102.85,25.98,48.97,82.97,234.97,152,88.276,235.87,319.97,681.97,362,148.5,1,1
-78.343,243.76,104.95,29.306,49.894,81.894,222.89,141,120.98,275.02,313.89,690.89,377,155.25,1,1
-78.495,248.31,106.44,28.751,51.997,84.997,213,128,98.039,254.6,333,706,373,157.73,1,1
-78.077,234.67,104.82,25.199,50.556,84.556,225.56,141,82.704,233.91,338.56,705.56,367,152.17,1,1
-78.872,264.41,107.57,28.539,49.816,84.816,226.82,142,102.15,242.03,295.09,650.09,355,140.72,1,1
-77.714,224.29,103.31,31.791,53.791,86.791,236.78,149.99,100.93,257.09,322.78,693.78,371,157.36,1,1
-78.057,251.96,105.66,29.931,52.923,85.923,223.92,138,116.45,273.08,324.92,702.92,378,158.11,1,1
-77.667,222.94,103.34,31.087,51.087,83.087,239.09,156,131.12,292.02,298.09,662.09,364,162.11,1,1
-78.064,204,100.72,24.886,46.848,80.848,226.85,146,93.825,238.92,291.85,642.85,351,145.72,1,1
-78.17,234.4,104.32,29.373,53.323,86.323,229.57,143.24,95.48,256.74,349.57,724.57,375,162.57,1,1
-78.103,231.82,103.69,24.644,47.621,82.621,230.62,148,106.18,258.56,306.62,670.62,364,153.31,1,1
-78.065,223.07,102.99,35.165,55.873,89.873,240.87,151,142.27,303.22,308.87,684.87,376,162.64,1,1
-78.1,227.56,103.22,26.076,46.766,80.766,235.77,155,110.59,256.79,315.77,683.77,368,147.46,1,1
-78.836,243.48,105.31,27.857,49.639,82.639,218.21,135.57,117.59,264.15,285.21,641.21,356,147.51,1,1
-77.289,243.27,104.16,20.097,47.321,83.321,243.32,160,83.946,234.66,314.32,669.32,355,151.56,1,1
-78.384,200.71,102.39,34.833,54.833,86.833,221.68,134.85,86.416,236.87,337.68,708.68,371,151.48,1,1
-77.832,234.54,104.81,25.814,48.495,81.495,227.49,146,93.317,249.84,343.49,716.49,373,157.69,1,1
-77.824,199,100.91,28.514,47.11,80.11,229.11,149,113.71,258.15,300.11,665.11,365,145.44,1,1
-77.887,239.45,103.92,27.304,50.003,82.003,226,144,115.18,275.76,331,709,378,161.83,1,1
-78.097,224.05,102.92,28.83,50.651,85.651,237.65,152,120.08,267.97,310.65,683.65,373,149.07,1,1
-78.382,226.06,102.79,31.558,50.558,83.558,234.56,151,110.68,263.82,304.56,671.56,367,154.19,1,1
-78.461,220.72,103.24,28.133,50.006,81.006,220.01,139,94.186,251.25,336.01,709.01,373,158.34,1,1
-78.357,216.02,102.19,29.106,49.983,83.983,233.22,149.24,91.362,244.84,326.22,694.22,368,154.44,1,1
-77.262,249.68,104.14,18.356,44.067,80.067,239.07,159,88.706,233.76,317.07,680.07,363,145.97,1,1
-77.488,233.53,103.03,30.705,49.705,80.705,244.22,163.52,139.81,307.95,300.22,668.22,368,169.38,1,1
-77.703,223.25,103.26,27.73,48.44,81.44,222.46,141.02,104.46,255.44,299.46,657.46,358,151.89,1,1
-78.603,239.74,105.53,32.897,53.897,86.897,230.07,143.17,100.36,246.99,319.07,686.07,367,147.71,1,1
-78.062,245.29,105.6,22.693,47.007,80.007,223.24,143.24,87.669,243.34,355.24,729.24,374,156.84,1,1
-78.087,195.52,100.91,29.432,50.134,83.134,228.21,145.07,97.47,244.39,309.21,672.21,363,147.94,1,1
-77.605,231.97,103.13,27.21,50.017,83.017,243.62,160.6,87.5,243.98,325.62,687.62,362,157.4,1,1
-78.227,227.16,103.55,27.379,48.208,81.208,224.21,143,112.61,267.91,299.21,660.21,361,156.26,1,1
-77.55,222.6,102.77,25.653,47.727,81.727,234.73,153,92.895,238.18,302.73,659.73,357,146.09,1,1
-76.917,194.39,100.61,28.811,48.67,80.67,243.67,163,106.75,252.43,299.67,657.67,358,146.55,1,1
-77.616,244.24,104.63,25.214,50.58,85.58,233.15,147.57,87.756,241.11,326.15,686.15,360,154.41,1,1
-78.178,231.82,104.15,25.499,50.825,84.825,224.82,140,87.192,237.6,335.82,706.82,371,151.54,1,1
-77.872,238.3,103.94,22.317,46.139,81.139,235.14,154,100.49,248.88,315.14,681.14,366,149.48,1,1
-78.371,220.29,102.91,28.561,48.355,80.355,224.36,144,102,256.95,315.36,684.36,369,155.98,1,1
-78.488,235.73,104.54,25.713,48.068,81.068,224.07,143,108.42,263.2,326.07,698.07,372,156.01,1,1
-77.995,253.64,105.65,24.033,48.9,82.9,234.9,152,90.398,241.64,336.9,707.9,371,152.36,1,1
-78.236,220.3,103.13,29.5,50.408,82.408,227.69,145.28,99.639,252.41,329.69,699.69,370,153.93,1,1
-77.21,197.79,100.22,23.776,47.962,81.962,238.96,157,73.1,221.14,349.96,713.96,364,148.85,1,1
-78.114,231.22,103.61,28.53,50.41,85.41,238.41,153,115.33,265.28,314.41,686.41,372,151.26,1,1
-78.228,225.38,103.3,23.358,46.32,81.32,222.32,141,95.257,245.41,286.32,629.32,343,150.79,1,1
-77.908,236.2,104.13,27.021,47.021,80.021,235.83,155.81,111.87,266.66,297.83,658.83,361,155.8,1,1
-78.031,231.36,103.96,26.617,48.18,82.18,234.18,152,113.21,262.79,318.18,692.18,374,150.7,1,1
-78.678,246.7,106.26,29.887,52.823,86.823,228.82,142,121.69,282.26,321.82,694.82,373,161.87,1,1
-78.047,221.21,103.27,24.117,46.382,80.382,230.38,150,101.78,251.39,309.38,670.38,361,150.61,1,1
-78.056,229.31,104.05,33.264,57.264,92.264,237.3,145.04,100.36,246.74,331.3,708.3,377,147.63,1,1
-78.07,210.86,102.28,32.866,53.866,85.866,230.79,144.92,93.866,252.54,350.79,726.79,376,159.92,1,1
-78.352,245.11,106.67,27.206,50.699,83.699,220.61,136.91,93.419,250.12,294.61,638.61,344,157.37,1,1
-77.64,195.7,98.707,29.013,48.381,80.381,240.49,160.11,115.63,273.32,299.49,663.49,364,158.77,1,1
-78.691,225.39,103.97,30.74,51.74,83.74,210.88,127.14,104.59,256.79,310.88,676.88,366,153.3,1,1
-78.245,223.15,103.78,31.015,54.015,89.015,232.88,143.87,104.89,252.33,314.88,681.88,367,148.62,1,1
-78.076,244.95,104.73,24.091,47.652,82.652,235.65,153,87.912,239.86,332.65,701.65,369,152.99,1,1
-78.41,243.94,104.68,30.106,51.857,86.857,239.86,153,114.88,256.68,320.86,696.86,376,143.15,1,1
-78.081,227.88,103.39,26.602,49.023,83.023,234.32,151.3,104.83,260.35,322.32,692.32,370,156.64,1,1
-77.836,224.82,102.79,24.517,48.178,84.178,237.18,153,120.01,271.29,320.18,694.18,374,152.73,1,1
-78.413,257.16,105.69,28.719,50.923,86.923,234.92,148,151.97,305.76,296.92,669.92,373,155.2,1,1
-77.74,260.2,105.28,21.774,46.548,80.548,233.55,153,95.685,249.04,361.55,743.55,382,154.94,1,1
-78.397,254.1,106.25,22.934,48.57,85.57,229.57,144,91.824,236.07,308.57,667.57,359,145.09,1,1
-77.936,265.31,107.35,24.194,46.883,80.883,224.88,144,95.438,248.4,326.88,695.88,369,153.92,1,1
-77.431,193.87,100.17,30.283,48.722,81.722,245.72,164,120.7,271.86,310.72,683.72,373,152.45,1,1
-78.374,244.51,105.19,28.839,50.7,85.7,228.14,142.44,126.35,280.17,295.13,657.13,362,154.92,1,1
-78.336,231.12,104.98,29.224,50.109,85.109,233.11,148,107.52,253.38,279.11,621.11,342,146.55,1,1
-78.82,258.64,106.59,33.421,58.888,92.888,225.45,132.56,120.28,271.63,324.45,700.45,376,152.82,1,1
-78.459,246.86,105.54,27.17,48.688,83.688,226.69,143,113.64,264.06,295.69,653.69,358,151.37,1,1
-77.166,218.98,102.76,25.527,49.882,82.882,240.17,157.29,80.445,240.58,358.17,730.17,372,161.28,1,1
-77.62,234.04,103.87,27.724,49.463,81.463,233.46,152,86.143,245.41,338.46,709.46,371,160.29,1,1
-77.516,211.66,102.27,28.467,49.341,80.341,230.34,150,71.894,216.76,357.34,731.34,374,145.88,1,1
-77.94,232.47,104.55,27.386,49.083,81.083,227.1,146.02,101.26,256.09,335.1,709.1,374,156.2,1,1
-77.683,232.67,103.81,23.446,48.67,83.67,236.67,153,84.183,227.28,349.67,722.67,373,144.11,1,1
-78.285,213.35,102.82,24.486,48.224,80.224,222.22,142,86.454,240.54,331.22,698.22,367,155.03,1,1
-78.223,251.86,104.15,22.341,48.572,84.572,229.57,145,116.2,269.35,312.57,682.57,370,154.44,1,1
-77.93,201.88,100.82,30.124,49.872,82.872,233.05,150.18,132.34,283.38,306.05,681.05,375,152.57,1,1
-78.221,223.78,103.93,30.049,49.047,82.047,226.05,144,118.37,269.06,292.05,652.05,360,151.55,1,1
-78.43,211.05,102.81,30.624,52.548,85.548,220.55,135,76.937,220.53,327.55,689.55,362,144.4,1,1
-77.504,203.34,100.53,28.141,48.53,82.53,242.82,160.29,106.54,255.67,294.82,651.82,357,149.99,1,1
-77.374,238.29,104.98,21.525,46.559,80.559,235.56,155,80.828,233.88,334.56,698.56,364,154,1,1
-77.286,203.31,101.19,27.75,49.365,80.365,230.37,150,74.868,232.55,367.37,742.37,375,158.84,1,1
-76.853,212.78,102.59,29.802,52.731,84.731,238.91,154.18,83.34,244.52,347.91,716.91,369,162.12,1,1
-78.076,211.44,102.17,33.623,55.623,88.623,240.62,152,114.14,267.78,328.62,706.62,378,154.83,1,1
-78.292,214.11,103.05,32.465,52.442,85.442,223.44,138,129.79,286.18,277.44,629.44,352,157.3,1,1
-77.259,214.61,102.58,28.684,49.684,81.684,236.68,155,89.627,237.81,328.68,695.68,367,149.21,1,1
-78.898,236.66,105.02,28.901,50.797,82.797,213.8,131,114.59,271.79,330.8,709.8,379,158.46,1,1
-77.162,237.93,104.59,25.581,48.062,80.062,236.5,156.44,91.725,248.06,339.5,708.5,369,157.44,1,1
-77.719,243.82,104.89,26.369,48.543,82.543,232.2,149.65,93.107,248.44,291.2,636.2,345,155.92,1,1
-77.059,210.62,101.45,30.248,51.193,82.193,243.19,161,104.33,263.32,324.19,697.19,373,160.14,1,1
-78.59,254.22,106.21,24.922,47.178,82.178,218.18,136,117.97,276.38,318.18,692.18,374,159.72,1,1
-78.235,248.15,106.05,26.851,49.851,85.851,233.85,148,87.745,230.47,317.85,676.85,359,143.59,1,1
-77.766,202.65,100.96,28.2,50.341,85.341,238.34,153,84.578,225.97,342.34,713.34,371,142.51,1,1
-77.633,259.95,107.37,26.69,48.161,82.161,234.16,152,134.14,291.29,305.16,675.16,370,158.37,1,1
-78.135,208.15,101.19,27.67,49.39,84.39,234.4,150.01,103.47,256.8,316.4,683.4,367,154.38,1,1
-77.597,227.66,103.99,28.156,48.969,83.969,238.97,155,115.94,266.31,303.97,667.97,364,151.36,1,1
-77.434,205.64,100.84,26.701,50.198,83.198,240.2,157,77.043,224.99,360.2,729.2,369,149.15,1,1
-78.166,249.93,105.09,23.908,46.178,80.178,228.18,148,112.11,269.2,294.18,649.18,355,158.01,1,1
-78.512,216.81,102.13,24.291,48.657,83.657,224.66,141,73.374,206.83,345.66,718.66,373,134.41,1,1
-78.245,217.1,101.86,25.714,49.89,84.89,230.89,146,77.773,216.86,335.89,701.89,366,139.9,1,1
-77.593,233.47,105.21,25.676,51.213,85.213,229.33,144.12,64.449,215.59,325.33,675.33,350,151.67,1,1
-77.478,214.88,102.35,27.032,47.644,80.644,238.64,158,89.232,242.05,328.64,694.64,366,153.86,1,1
-77.817,233.62,104.08,30.625,53.625,87.625,237.62,150,114.86,269.65,306.62,669.62,363,155.91,1,1
