Vrest,dVdt,APA,APD20,APD40,APD50,APD90,TriAP,DCai,Capeak,CaD50,CaD90,TriCa,dCa,Gender,class
-74.724,209.15,108.05,4.8093,75.495,114.49,308.49,194,179.27,391.67,300.49,658.49,358,216.92,0,1
-75.303,174.04,111.7,5.5327,89.762,127.76,312.48,184.71,152.33,353.86,302.48,648.48,346,204.97,0,1
-76.332,164.17,110.46,5.2205,80.445,119.44,285.44,166,112.82,315.44,339.44,689.44,350,206.12,0,1
-77.313,241.76,120.22,5.7533,99.072,139.07,309.07,170,339.33,551.97,186.07,459.07,273,214.38,0,1
-75.627,173.51,110.02,5.2775,91.546,135.55,317.55,182,278.23,483.18,157.55,400.55,243,205.72,0,1
-77.563,210.93,114.58,5.1148,90.426,124.43,273.43,149,134.08,329.38,294.43,637.43,343,198.1,0,1
-76.433,165.75,111.25,5.3133,69.897,113.9,279.9,166,308.16,551.08,204.9,496.9,292,245.24,0,1
-76.905,217.95,119.38,5.824,82.51,121.51,282.51,161,202.71,407.1,215.51,502.51,287,205.79,0,1
-77.121,205.92,116.82,5.6244,94.132,133.13,301.13,168,224.93,428.95,273.13,616.4,343.26,208.17,0,1
-75.95,163.8,117.02,7.7434,79.222,113.22,270.22,157,172.87,405.62,276.22,592.22,316,235.13,0,1
-76.081,162.36,110.52,5.3671,98.409,131.41,292.41,161,151.61,366.78,239.41,544.73,305.32,216.81,0,1
-77.734,252.53,114.76,4.7692,74.025,119.03,279.03,160,363.76,592.18,187.03,468.03,281,230.67,0,1
-76.872,177.84,113.01,5.606,78.75,114.75,278.75,164,305.79,545.06,234.75,560.75,326,243.09,0,1
-75.101,164.45,109.37,5.2585,80.306,122.31,306.31,184,118.13,318.51,285.31,613.31,328,202.33,0,1
-75.908,201.45,107.79,4.5963,65.215,104.21,286.21,182,226.64,436.45,287.21,653.21,366,215.51,0,1
-77.806,251.64,116.23,4.9973,97.264,136.26,313.26,177,340.01,560.24,239.26,570.26,331,224.86,0,1
-75.701,231.38,115.41,5.3857,75.386,115.39,288.39,173,245.65,436.21,226.39,544.39,318,193.2,0,1
-77.943,255.45,120.56,5.5969,103.51,138.51,293.51,155,320.6,543.23,212.51,510.51,298,225.34,0,1
-77.729,205.89,115.26,5.2108,101.82,140.82,301.82,161,220.65,426.63,290.82,639.82,349,210.82,0,1
-77.255,181.77,112.33,5.2758,67.125,119.12,287.23,168.1,359.82,575.75,189.12,473.36,284.24,218.13,0,1
-76.815,177.72,119.96,8.3563,106.31,139.31,298.31,159,182.53,426.09,344.31,692.31,348,249.42,0,1
-76.863,169.22,112.02,5.513,68.901,114.9,292.9,178,457.72,702.5,186.9,468.9,282,247.61,0,1
-76.333,161.12,107.67,5.1791,94.678,130.68,315.68,185,251.95,462.73,278.68,632.68,354,216.21,0,1
-76.152,165.41,112.06,5.5968,92.243,132.24,314.12,181.87,245.76,460.59,260.12,598.12,338,218.78,0,1
-77.846,256.53,117.15,5.0607,86.067,133.07,294.07,161,315.3,528.71,173.07,433.07,260,214.65,0,1
-76.797,224.4,114.95,5.0804,67.925,112.93,282.93,170,262.61,465.5,229.93,553.93,324,205.93,0,1
-75.905,188.94,114.69,5.5327,57.586,105.59,275.59,170,100.22,290.69,328.59,670.59,342,193.08,0,1
-75.644,185.75,115.8,6.0259,93.641,129.64,314.13,184.49,288.35,502.25,250.56,584.13,333.57,218.17,0,1
-74.976,187.26,111.76,5.3331,57.603,105.6,296.6,191,218.9,435.84,268.6,611.6,343,220.78,0,1
-76.98,195.56,117.43,5.9247,66.423,115.42,289.7,174.27,374.28,601.22,220.42,531.7,311.27,230.68,0,1
-77.082,237.84,116.57,5.2674,92.338,133.34,298.34,165,189.3,375.57,244.34,563.34,319,188.51,0,1
-76.598,205.31,118.04,5.9682,66.598,112.6,294.6,182,426.61,645.49,235.6,565.6,330,224.67,0,1
-76.267,183.8,111.51,5.2885,102.25,140.25,313.25,173,200.34,386.85,207.25,500.25,293,187.91,0,1
-77.782,163.18,117.18,7.7452,110.26,145.26,316.26,171,488.53,727.46,195.26,475.26,280,242.13,0,1
-76.557,202.17,118.78,6.2955,105.88,142.88,308.88,166,249.13,469.92,206.88,485.88,279,222.41,0,1
-74.548,209.19,116.03,5.8239,64.185,113.18,299.18,186,335.39,571.31,174.18,422.18,248,237.03,0,1
-75.509,167.08,108.72,5.2179,89.076,127.08,306.07,178.99,244.92,452.98,210.08,512.07,301.99,210.06,0,1
-77.102,243.15,117.15,5.2424,59.176,117.18,282.58,165.4,414.28,640.87,152.18,380.58,228.4,227.57,0,1
-77.743,204.34,117.31,5.8254,98.145,139.15,314.15,175,419.27,621.91,200.15,493.15,293,205.78,0,1
-75.94,190.17,107.37,4.6336,69.368,111.37,284.83,173.46,196.45,399.52,252.83,591.83,339,206.07,0,1
-76.206,197.58,115.77,5.8779,55.215,113.22,312.22,199,497.61,719.86,197.22,490.22,293,226.01,0,1
-78.694,245.9,120.05,5.4975,105.17,145.17,305.17,160,337.02,563.3,258.17,596.17,338,231.82,0,1
-76.603,176.34,114.38,5.7542,72.92,122.92,294.92,172,324.94,534.28,165.92,409.92,244,210.33,0,1
-77.971,226.84,112.08,4.5379,85.393,127.39,268.48,141.09,155.55,343.22,192.39,461.48,269.09,188.44,0,1
-75.668,187.1,110.74,5.0896,70.754,119.75,302.75,183,260.02,483.65,190.75,464.75,274,225,0,1
-75.967,189.97,115.26,5.7084,55.234,106.23,285.23,179,384.65,607.91,183.23,453.23,270,225.15,0,1
-77.241,242.67,113.16,4.6106,81.929,122.93,287.93,165,190.66,405.73,276.93,620.93,344,218.67,0,1
-77.273,214.61,117.47,5.5865,88.342,123.34,284.36,161.02,245.22,439.33,239.36,566.36,327,197.23,0,1
-77.07,205.1,114.22,5.2987,76.844,127.84,312.84,185,403.33,624.24,211.84,522.84,311,224.78,0,1
-75.91,162.4,112.59,5.9014,93.33,129.33,315.33,186,265.77,488.22,269.33,615.33,346,227.37,0,1
-75.248,171.31,112.78,5.7538,97.434,132.43,303.37,170.94,112.19,297.43,283.37,607.37,324,187.07,0,1
-77.554,177.65,109.71,4.9422,91.663,138.66,295.66,157,265.74,447.37,174.66,443.66,269,182.71,0,1
-75.38,197.1,112.49,5.3496,103.95,139.95,320.95,181,122.27,310.69,285.95,615.27,329.32,190.52,0,1
-78.259,174.6,112.47,5.2513,96.787,128.79,272.79,144,213.26,451.68,313.79,672.79,359,244.57,0,1
-75.15,161.04,109.93,5.4065,73.692,108.69,277.22,168.53,119.92,322.41,284.22,618.22,334,204.59,0,1
-74.449,179.78,114.89,6.2697,76.276,120.28,316.62,196.34,248.74,477.42,231.62,535.62,304,230.99,0,1
-75.654,209.26,113.33,5.2765,74.835,119.84,301.84,182,282.71,486.58,191.84,473.84,282,205.49,0,1
-76.362,199.47,108.75,4.6641,79.74,122.74,308.74,186,218.61,439.83,314.74,677.74,363,227.75,0,1
-77.279,188.15,115.77,5.9411,86.269,123.27,282.27,159,390.06,628.79,160.27,397.27,237,239.93,0,1
-75.26,165.99,110.39,5.5318,92.388,132.39,320.39,188,282.06,500.7,195.39,479.39,284,220.39,0,1
-76.539,173.55,109.02,4.9571,68.651,110.65,270.65,160,137.18,308.52,238.65,553.47,314.82,172.78,0,1
-76.275,226.2,113.31,5.0018,59.756,110.76,291.76,181,261.78,474.76,243.76,577.76,334,216.65,0,1
-76.898,232.74,112.27,4.6354,67.519,110.52,273.18,162.66,220.93,410.86,186.52,465.85,279.33,191.09,0,1
-76.773,246.88,118.39,5.3816,86.519,130.52,300.52,170,232.54,426.26,179.52,437.52,258,194.58,0,1
-75.905,253.19,116.37,5.4275,62.478,118.48,298.48,180,493.68,727.05,153.48,386.48,233,234.7,0,1
-76.682,234.89,115.55,5.2249,87.859,130.86,303.99,173.13,263.73,461.75,205.99,501.99,296,200,0,1
-75.878,175.43,112.9,5.6297,57.441,109.44,309.44,200,385.67,645.3,267.44,616.44,349,267.01,0,1
-77.042,181.02,118.83,7.0782,79.193,125.19,294.19,169,514.09,743.43,151.19,369.19,218,230.27,0,1
-76.849,173.18,111.97,5.5639,74.77,118.77,293.77,175,388.52,602.33,203.77,504.77,301,217.04,0,1
-75.563,244.1,118.32,5.7192,83.004,119,293.32,174.32,234.38,451.61,281.32,630.32,349,222.07,0,1
-78.113,205.61,112.37,4.8593,111.44,156.44,310.44,154,188.63,376.81,249.44,572.44,323,190.59,0,1
-76.796,194.54,116.13,5.848,56.726,120.73,311.73,191,504.5,740.53,176.73,441.73,265,238.35,0,1
-76.72,238.15,113.62,4.8699,82.605,116.61,269.61,153,216.33,457.27,272.61,614.61,342,244.93,0,1
-77.426,222.69,117.13,5.3756,60.556,119.56,292.56,173,425.58,642.42,201.56,499.56,298,220.2,0,1
-75.914,200.29,111.76,5.2059,61.581,115.58,304.58,189,252.65,437.72,240.58,575.58,335,188.53,0,1
-78.152,221.53,119.49,5.8019,107.29,143.29,295.29,152,219.53,443.05,278.29,613.29,335,227.45,0,1
-77.009,218.86,115.21,5.198,82.374,122.37,292.37,170,264.15,473.91,265.37,612.37,347,214.64,0,1
-77.994,221.64,119.57,5.6539,85.807,124.81,271.81,147,193.93,392.82,233.81,538.81,305,200.74,0,1
-73.805,175.29,105.25,4.8389,59.146,109.15,315.08,205.93,200.97,404.07,260.08,604.08,344,206.45,0,1
-76.994,215.25,114.45,5.1488,97.336,144.34,320.34,176,290.1,469.83,171.34,436.34,265,180.84,0,1
-76.484,206.96,117.72,5.9505,91.008,130.01,302.01,172,381.25,632.16,213.01,509.01,296,254.08,0,1
-75.504,181.18,116.06,6.1398,82.415,127.42,308.42,181,260.3,452.36,155.42,377.42,222,192.44,0,1
-77.465,195.26,120.06,6.7918,113.23,150.23,311.23,161,270.76,470.9,186.23,450.23,264,201.32,0,1
-76.506,200.44,118.28,6.2896,91.262,129.26,300.26,171,295.98,513.83,257.26,594.26,337,222.55,0,1
-75.893,181.96,117.13,6.6712,106.35,141.35,316.35,175,185.87,405.2,233.35,524.35,291,220.84,0,1
-77.062,217.54,113.46,4.9951,85.856,123.86,276.86,153,104.01,297.8,287.86,614.86,327,195.54,0,1
-74.665,169.94,105.84,4.9455,80.004,123,308,185,204.25,409.36,199,487,288,206.47,0,1
-76.911,213.64,116.1,5.403,96.439,141.44,316.44,175,319.95,519.83,171.44,429.44,258,201.11,0,1
-76.159,208.32,117.81,5.8368,100.48,137.48,309.48,172,176.66,406.54,290.48,622.75,332.27,233.16,0,1
-76.807,168.12,115.15,6.3284,74.062,127.06,309.06,182,510.77,716.6,148.06,369.06,221,206.78,0,1
-75.079,184.62,111.85,5.5172,98.378,133.38,321.38,188,225.79,426.4,249.38,581.38,332,203.81,0,1
-77.007,199.03,116.87,5.6947,74.504,112.5,272.43,159.92,195.34,423.9,324.43,685.43,361,234.65,0,1
-76.853,232.87,115.27,5.0602,71.439,118.44,286.44,168,173.58,375.43,275.44,613.44,338,204.87,0,1
-75.693,163.13,113.5,6.0711,87.035,125.03,305.12,180.08,295.53,524.31,242.12,566.12,324,232.57,0,1
-76.033,225.39,120.55,6.3126,73.262,112.26,271.26,159,134.2,349.37,316.26,658.26,342,218.34,0,1
-76.597,201.9,115.32,5.5668,66.46,122.46,292.46,170,355.03,572.45,137.46,343.46,206,217.91,0,1
-77.525,178.49,115.99,5.9904,90.703,122.7,266.7,144,130.5,360.44,331.7,678.7,347,233.68,0,1
-77.483,210.4,117.47,5.5636,87.227,136.23,318.23,182,367.24,602.41,245.23,575.23,330,240.28,0,1
-77.171,229.98,115.36,5.0785,95.835,133.84,297.84,164,273.78,519.71,223.84,526.84,303,248.51,0,1
-76.395,271.8,117.79,5.2648,86.858,127.86,298.86,171,228.72,419.57,219.86,522.86,303,192.9,0,1
-78.54,180.58,116.84,6.1168,92.484,126.48,277.48,151,379.56,596.52,213.48,519.48,306,220.53,0,1
-77.286,162.19,113.67,6.1355,109.14,141.14,311.09,169.95,276.1,511.38,278.09,624.09,346,240.78,0,1
-75.077,166.88,116,6.9899,93.801,129.8,304.8,175,150.99,370.14,266.8,574.8,308,220.95,0,1
-77.056,237.06,117.1,5.3677,100.64,143.64,321.64,178,314.96,531.38,197.64,486.64,289,218.53,0,1
-74.853,186.35,110.29,5.2337,61.748,111.75,307.75,196,354.56,586.61,204.75,506.75,302,234.95,0,1
-77.292,186.02,115.85,5.7415,60.107,107.11,272.11,165,416.14,643.31,165.11,411.11,246,228.49,0,1
-77.628,265.32,115.46,4.5998,82.091,118.09,272.09,154,238.03,447.16,190.09,469.09,279,210.54,0,1
-76.349,162.84,110.09,5.2945,93.518,126.52,292.52,166,181.4,363.02,232.52,550.52,318,183.59,0,1
-76.883,253.84,116.82,5.1918,88.438,131.44,310.44,179,296.28,499.2,242.44,573.44,331,206.98,0,1
-75.771,217.11,114.7,5.4279,81.243,124.24,307.24,183,240.53,431.16,207.24,505.24,298,192.39,0,1
-77.708,192.57,115.79,5.5552,85.133,123.13,268.41,145.28,101.97,291.21,333.41,677.41,344,192.09,0,1
-76.639,199.18,114.19,5.3352,80.956,123.96,298.96,175,304.04,507.48,201.96,497.96,296,205.67,0,1
-76.396,189.07,114.12,5.5376,57.258,112.26,290.37,178.12,415.22,643.54,176.26,441.37,265.12,230.19,0,1
-77.573,199.15,115.23,5.4293,80.06,126.06,294.06,168,332.95,538,209.06,513.98,304.92,207.92,0,1
-77.018,171.3,113.64,5.585,96.417,131.42,289.42,158,219.84,465.74,319.42,676.42,357,252.23,0,1
-76.37,195.31,116.63,5.8964,75.651,123.65,300.65,177,450.85,676.41,158.65,394.65,236,226.81,0,1
-76.734,194.83,114.23,5.4214,87.296,122.3,281.3,159,115.76,314.96,303.3,640.3,337,201.63,0,1
-76.198,219.88,116.1,5.5567,84.253,123.25,298.03,174.78,242.43,446.24,253.03,588.03,335,207.46,0,1
-77.553,176.86,114.66,5.6835,106.75,141.75,298.75,157,216.97,437.04,241.75,555.75,314,222.53,0,1
-77.814,254.09,118.89,5.3988,94.679,137.68,309.68,172,365.45,580.36,211.68,515.68,304,218.12,0,1
-75.564,168.24,112.92,5.7803,61.521,111.52,291.52,180,204.97,416.87,224.52,519.52,295,213.46,0,1
-77.017,211.72,116.58,5.5491,94.504,135.5,304.5,169,303.76,523.53,189.5,464.5,275,221.45,0,1
-74.999,205.69,111.58,5.2205,98.512,133.51,315.51,182,222.55,443.32,209.51,499.51,290,222.43,0,1
-77.954,229.6,114.47,4.9729,75.775,116.78,266.73,149.95,307.76,535.84,237.73,566.73,329,232.19,0,1
-75.865,194,112.56,5.2774,69.721,119.72,297.72,178,254.72,439.42,183.72,456.72,273,185.84,0,1
-76.819,238.42,117.5,5.3464,95.398,129.4,287.4,158,206.34,433.54,264.4,594.4,330,230.39,0,1
-75.489,206.89,116.8,5.8563,103.73,138.73,318.73,180,148.38,359.38,292.73,625.73,333,213.8,0,1
-77.116,268.15,118.24,5.2006,88.088,128.09,304.09,176,267.69,479.87,282.09,635.09,353,218,0,1
-78.485,201.65,120.99,6.6968,126.77,164.77,312.77,148,197.06,386.62,202.77,474.77,272,190.59,0,1
-73.81,184.59,114.91,6.1476,80.274,118.27,300.27,182,117.67,318.14,314.27,652.27,338,203.11,0,1
-77.139,207.78,114.73,5.3014,78.398,121.4,279.4,158,233.06,433.51,189.4,459.4,270,201.58,0,1
-77.783,164.61,109.22,4.923,98.126,138.13,296.7,158.57,232.47,431.86,266.7,613.7,347,203.68,0,1
-77.936,163.92,115.23,6.2328,83.145,126.15,280.15,154,348.29,572.71,237.15,563.15,326,228.88,0,1
-75.845,194.34,113.89,5.4213,63.355,109.35,282.35,173,336.67,557.65,174.35,430.35,256,222.34,0,1
-76.952,191.97,114.85,5.5116,107.2,144.2,310.2,166,230.06,451.77,242.2,556.28,314.08,224.4,0,1
-77.179,231.1,119.96,5.7119,69.284,112.28,276.28,164,341.12,576.6,226.28,538.28,312,239.01,0,1
-76.97,214.87,117.8,5.6225,107.21,145.21,321.21,176,262.5,462.98,235.21,551.21,316,203.44,0,1
-76.718,166.73,111.75,5.349,97.933,135.93,299.93,164,201.05,400.56,216.93,513.93,297,201.11,0,1
-77.365,209.02,117.79,5.8148,99.241,138.24,314.2,175.96,335.71,540.09,225.72,543.2,317.48,208.06,0,1
-77.724,226.02,115.31,5.2757,77.823,120.82,299.82,179,442.85,685.71,265.82,616.82,351,251.69,0,1
-78.226,219.52,114.09,4.9237,74.113,120.11,277.16,157.05,351.5,578.42,229.16,557.16,328,231.3,0,1
-79.834,248.07,118.95,5.0685,101.2,140.2,270.2,130,302.58,506.15,234.2,557.44,323.24,207.29,0,1
-77.408,186.18,117.62,6.2555,79.36,116.36,279.62,163.26,461.33,694.5,231.62,558.62,327,239.13,0,1
-77.145,193.09,113.51,5.245,96.269,136.27,303.27,167,209.83,426.47,298.27,649.27,351,221.57,0,1
-77.383,248.04,119.37,5.5439,84.773,118.77,282.77,164,271.53,493.23,266.77,613.77,347,226.73,0,1
-76.363,174.02,110.41,5.2195,98.651,135.65,305.65,170,170.52,375.86,233.65,537.65,304,207,0,1
-76.649,186.81,114.27,5.5765,83.651,129.65,306.65,177,288.04,530.25,238.65,556.65,318,245.53,0,1
-77.005,201.35,118.64,6.3709,92.469,137.47,318.47,181,473.53,674.17,163.47,408.47,245,202.12,0,1
-77.027,162.26,108.6,5.0092,78.168,124.17,287.17,163,242.12,476.56,254.17,586.17,332,238.05,0,1
-75.941,166.57,112.87,5.7739,103.2,136.2,303.2,167,157.74,372.67,261.2,580.2,319,217.06,0,1
-74.817,177.23,110.26,5.4477,68.304,107.3,286.77,179.46,253.13,460.92,202.77,496.77,294,209.6,0,1
-78.438,254.83,120.55,5.4566,116.22,156.22,319.22,163,205.34,416.07,304.22,645.22,341,215.33,0,1
-78.921,187.55,115.25,5.5225,88.274,132.27,278.27,146,421.61,635.56,158.27,403.27,245,215.22,0,1
-77.406,197.02,118.9,6.4171,94.441,127.44,284.44,157,299.3,532.74,246.44,573.44,327,237.5,0,1
-77.387,242.24,119.95,5.4878,68.056,114.06,274.08,160.02,252.99,440.67,174.06,425.08,251.02,188.44,0,1
-75.446,192.84,109.52,4.9269,63.232,106.23,280.23,174,205.36,396.96,245.23,580.23,335,194.45,0,1
-76.508,164.52,111.03,5.3707,71.191,108.19,276.19,168,209.54,417.17,277.19,631.19,354,211.98,0,1
-74.375,209.14,110.62,5.152,90.203,124.2,315.23,191.02,190.78,394.53,292.23,645.23,353,208.1,0,1
-77.02,165.35,112.98,5.6194,93.795,125.8,284.67,158.88,171.44,371.96,253.67,578.67,325,202.8,0,1
-75.829,165.26,111.68,5.5071,64.03,112.03,294.03,182,279.97,483.49,235.03,562.03,327,207.01,0,1
-75.387,171.13,111.18,5.4797,83.346,127.35,313.35,186,164.87,374.05,253.35,571.35,318,211.18,0,1
-77.417,170.63,114.41,5.6748,76.098,123.1,282.1,159,276.53,461.69,198.1,487.1,289,186.88,0,1
-77.252,195.08,115.13,5.4745,99.494,136.49,299.49,163,265.96,498.61,229.49,538.49,309,235.36,0,1
-76.944,167.82,109.44,4.9841,70.38,108.38,266.67,158.29,179.35,391.64,269.67,613.67,344,215.48,0,1
-76.751,183.81,112.5,5.3588,80.868,128.87,309.87,181,398.75,606.48,177.87,448.87,271,209.68,0,1
-75.13,164.61,109.55,5.2387,57.79,107.79,288.79,181,205.68,427.4,208.79,489.79,281,222.96,0,1
-77.119,221.99,116.42,5.3894,96.872,140.87,315.87,175,344.97,571.69,168.87,424.87,256,228.06,0,1
-76.92,275.34,118.31,5.227,68.003,115,282,167,281.17,512.87,251,582,331,235.77,0,1
-75.184,193.94,110.9,5.0971,77.251,116.25,296.25,180,171.76,375.57,253.25,579.25,326,206.08,0,1
-75.6,179.36,112.3,5.4877,82.017,121.02,300.94,179.92,191.46,412.21,264.94,594.94,330,223.63,0,1
-75.701,167.23,111.98,5.7509,82.05,118.05,297.01,178.96,282.01,518.94,278.01,630.01,352,242.86,0,1
-79.385,253.13,120.34,5.2348,100.36,139.36,269.36,130,262.61,456.81,196.36,477.36,281,195.76,0,1
-77.716,190.49,116.88,5.9432,98.574,133.57,284.57,151,310.38,541.4,179.57,435.57,256,232.41,0,1
-75.564,173.34,111.95,5.4574,91.24,130.24,299.41,169.17,191.68,365.2,142.24,347.41,205.17,173.66,0,1
-76.437,226.26,119.3,5.8377,86.244,127.24,305.24,178,262.38,477.39,263.24,600.24,337,219.3,0,1
-75.642,209.48,109.33,4.7357,57.407,99.407,280.41,181,319.86,583.45,250.41,592.41,342,268.77,0,1
-77.425,188.98,112.33,5.1812,59.551,118.55,281.55,163,354.07,549.13,140.55,357.55,217,195.54,0,1
-76.975,205.84,112.98,5.1225,83.279,118.28,278.28,160,200.65,417.85,249.28,578.28,329,219.91,0,1
-77.672,172.39,114.17,5.5983,100.21,135.21,279.21,144,117.45,319.42,322.21,663.21,341,204.92,0,1
-78.483,232.27,118.77,5.5365,109.98,146.98,298.98,152,391.75,607.76,153.98,387.98,234,217.19,0,1
-77.003,251.72,117.24,5.2371,89.27,127.27,293.7,166.43,248.42,472.07,262.7,599.7,337,227.73,0,1
-77.028,213.27,120.25,6.3643,111.06,146.06,310.06,164,161.11,347.36,294.06,631.06,337,189.41,0,1
-75.628,263.92,119.25,5.6511,74.47,126.47,317.47,191,385.39,605.63,171.47,423.47,252,221.68,0,1
-76.051,178.48,114.23,5.8952,61.018,109.02,291.96,182.94,355.61,573.72,230.96,555.96,325,222.44,0,1
-75.799,204.27,108.49,4.5971,63.925,117.93,293.93,176,144.29,336.35,240.93,552.93,312,193.57,0,1
-76.547,169.01,116.06,6.5385,71.127,122.13,298.36,176.23,368.37,580.61,185.13,451.36,266.23,213.9,0,1
-75.067,165.79,114.49,6.4603,101.75,137.75,320.75,183,139.09,377.35,330.75,669.75,339,241.9,0,1
-76.19,249.81,114.36,4.988,60.864,113.86,302.86,189,269.72,487.69,260.86,605.86,345,222.7,0,1
-76.525,212.65,118.4,5.9229,93.994,134.99,305.99,171,154.97,370.15,264.99,576.99,312,217.09,0,1
-76.427,191.06,117.23,6.2639,89.443,126.44,298.44,172,277.03,485.89,237.44,559.86,322.41,212.19,0,1
-76.479,172.96,116.76,6.8017,86.85,134.85,311.66,176.81,395.42,604.07,156.85,386.66,229.81,209.48,0,1
-76.497,218.3,117.19,5.6935,106.6,141.6,319.6,178,188.41,386.65,279.6,617.98,338.39,201.65,0,1
-74.862,167.09,111.14,5.5488,89.656,123.66,300.66,177,147.07,350.6,271.66,600.66,329,205.81,0,1
-76.421,211.42,117.23,5.7099,70.269,110.27,275.27,165,306.9,522.19,196.27,480.27,284,217.18,0,1
-78.082,167.43,114.65,5.9563,92.342,130.34,272.05,141.71,227.37,451.81,280.05,624.05,344,228.88,0,1
-77.751,239.72,111.98,4.3499,56.854,110.85,265.85,155,181.39,380.11,277.85,627.85,350,202.36,0,1
-78.23,214.74,119.54,5.8233,100.62,139.62,284.62,145,219.72,447.56,305.62,654.62,349,233.22,0,1
-75.723,209.32,113.94,5.3262,91.501,128.5,302.5,174,178.32,371.66,219.5,517.5,298,194.75,0,1
-75.93,222.98,116.67,5.5484,97.648,136.65,317.13,180.48,156.85,355.56,252.13,563.13,311,200.47,0,1
-75.674,179.03,116.36,6.4214,90.818,127.82,292.82,165,192.9,421.1,215.82,486.82,271,229.42,0,1
-75.769,199.4,113.1,5.3222,96.383,131.38,297.38,166,100.38,286.95,256.38,562.38,306,187.76,0,1
-76.726,162.76,109.84,5.1806,73.874,111.87,275.87,164,267.39,493.51,266.87,619.87,353,231.36,0,1
-74.401,177.06,113.33,5.9446,62.288,107.29,295.29,188,225.76,425.61,241.29,564.29,323,202.55,0,1
-76.722,194.12,110.44,4.8582,62.268,110.27,270.27,160,146,363.85,290.27,631.27,341,220.74,0,1
-76.038,208.86,118.3,6.1458,76.892,119.89,288.93,169.03,280.88,481.05,160.89,389.93,229.03,200.74,0,1
-77.29,160.52,115.86,6.7757,97.696,139.7,302.7,163,348.11,569.59,184.7,448.7,264,223.04,0,1
-76.38,189.16,112.38,5.187,73.66,115.66,284.19,168.53,155.81,339.23,258.12,587.19,329.07,185.58,0,1
-75.593,200.65,114.69,5.5641,78.277,114.28,279.37,165.09,162.46,352.38,229.37,531.37,302,191.36,0,1
-78.767,211.46,118.04,5.6287,107.45,144.45,296.81,152.36,383.49,598.78,195.45,479.81,284.36,217.88,0,1
-75.749,188.67,110.38,5.1528,80.942,123.94,307.94,184,361.26,593.04,184.94,464.94,280,233.9,0,1
-76.362,199.6,117.9,6.088,89.401,124.4,298.4,174,232.78,454.34,283.4,629.4,346,226.31,0,1
-77.169,272.14,118.48,5.1804,90.85,132.85,307.85,175,320.71,522.29,213.85,522.85,309,204.56,0,1
-76.279,165.3,115.54,6.5813,104.75,138.75,300.75,162,133.55,357.04,338.75,681.75,343,227.35,0,1
-73.695,171.39,109.8,5.4653,70.555,105.55,285.55,180,113.36,345.85,348.55,700.55,352,236.33,0,1
-78.156,260.17,117.92,5.1035,83.44,118.44,265.32,146.88,157.71,345.25,278.32,621.32,343,190.51,0,1
-77.323,178.33,115.15,6.0163,94.96,135.96,308.96,173,445.21,682.75,202.96,496.96,294,241,0,1
-75.896,175.22,112.19,5.3987,66.17,107.17,279.17,172,252.86,460.69,216.17,523.17,307,210.07,0,1
-78.31,270.52,120.09,5.2982,106.33,149.33,316.33,167,422.55,658.7,167.33,424.33,257,237.85,0,1
-76.315,182.96,114.16,5.5988,99.571,138.57,313.57,175,252.66,466.83,216.57,516.57,300,216.3,0,1
-77.564,205.21,117.74,5.7686,92.272,135.27,314.27,179,418.38,663.14,256.27,594.27,338,251.69,0,1
-77.13,168.33,113.45,5.6368,77.629,115.63,271.63,156,235.68,440.01,235.63,556.63,321,207.07,0,1
-75.974,192.35,115.57,5.7966,76.552,120.55,308.53,187.98,226.45,453.81,308.53,665.53,357,233.42,0,1
-77.569,177.27,114.85,5.7843,101.12,136.12,292.12,156,186.57,385.3,255.12,579.12,324,201.23,0,1
-78.751,242.49,120.66,5.6717,96.834,129.83,276.04,146.21,314.21,541.45,245.04,573.04,328,231.58,0,1
-78.818,182.37,120.15,7.3363,95.719,132.72,270.65,137.93,299.28,490.1,206.72,495.65,288.93,192.86,0,1
-76.763,270.67,115.42,4.7213,87.182,126.18,292.18,166,242.66,435.7,186.18,462.18,276,194.33,0,1
-77.883,181.07,110.95,5.0247,81.027,127.03,284.03,157,366.02,596.86,192.03,480.03,288,233.32,0,1
-75.188,185.6,115.91,6.195,87.59,122.59,288.59,166,130,351.12,262.59,568.59,306,222.61,0,1
